chrom,start,end
6423,chr22,16200000,16300000
6424,chr22,16300000,16400000
6425,chr22,16400000,16500000
6426,chr22,16500000,16600000
6427,chr22,16600000,16700000
6428,chr22,16700000,16800000
6429,chr22,16800000,16900000
6430,chr22,16900000,17000000
6431,chr22,17000000,17100000
6432,chr22,17100000,17200000
6433,chr22,17200000,17300000
6434,chr22,17300000,17400000
6435,chr22,17400000,17500000
6436,chr22,17500000,17600000
6437,chr22,17600000,17700000
6438,chr22,17700000,17800000
6439,chr22,17800000,17900000
6440,chr22,17900000,18000000
6441,chr22,18000000,18100000
6442,chr22,18100000,18200000
6443,chr22,18200000,18300000
6444,chr22,18300000,18400000
6445,chr22,18400000,18500000
6446,chr22,18500000,18600000
6447,chr22,18600000,18700000
6448,chr22,18700000,18800000
6449,chr22,18800000,18900000
6450,chr22,18900000,19000000
6451,chr22,19000000,19100000
6452,chr22,19100000,19200000
6453,chr22,19200000,19300000
6454,chr22,19300000,19400000
6455,chr22,19400000,19500000
6456,chr22,19500000,19600000
6457,chr22,19600000,19700000
6458,chr22,19700000,19800000
6459,chr22,19800000,19900000
6460,chr22,19900000,20000000
6461,chr22,20000000,20100000
6462,chr22,20100000,20200000
6463,chr22,20200000,20300000
6464,chr22,20300000,20400000
6465,chr22,20400000,20500000
6466,chr22,20500000,20600000
6467,chr22,20600000,20700000
6468,chr22,20700000,20800000
6469,chr22,20800000,20900000
6470,chr22,20900000,21000000
6471,chr22,21000000,21100000
6472,chr22,21100000,21200000
6473,chr22,21200000,21300000
6474,chr22,21300000,21400000
6475,chr22,21400000,21500000
6476,chr22,21500000,21600000
6477,chr22,21600000,21700000
6478,chr22,21700000,21800000
6479,chr22,21800000,21900000
6480,chr22,21900000,22000000
6481,chr22,22000000,22100000
6482,chr22,22100000,22200000
6483,chr22,22200000,22300000
6484,chr22,22300000,22400000
6485,chr22,22400000,22500000
6486,chr22,22500000,22600000
6487,chr22,22600000,22700000
6488,chr22,22700000,22800000
6489,chr22,22800000,22900000
6490,chr22,22900000,23000000
6491,chr22,23000000,23100000
6492,chr22,23100000,23200000
6493,chr22,23200000,23300000
6494,chr22,23300000,23400000
6495,chr22,23400000,23500000
6496,chr22,23500000,23600000
6497,chr22,23600000,23700000
6498,chr22,23700000,23800000
6499,chr22,23800000,23900000
6500,chr22,23900000,24000000
6501,chr22,24000000,24100000
6502,chr22,24100000,24200000
6503,chr22,24200000,24300000
6504,chr22,24300000,24400000
6505,chr22,24400000,24500000
6506,chr22,24500000,24600000
6507,chr22,24600000,24700000
6508,chr22,24700000,24800000
6509,chr22,24800000,24900000
6510,chr22,24900000,25000000
6511,chr22,25000000,25100000
6512,chr22,25100000,25200000
6513,chr22,25200000,25300000
6514,chr22,25300000,25400000
6515,chr22,25400000,25500000
6516,chr22,25500000,25600000
6517,chr23,0,100000
6518,chr23,100000,200000
6519,chr23,200000,300000
6520,chr23,300000,400000
6521,chr23,400000,500000
6522,chr23,500000,600000
6523,chr23,600000,700000
6524,chr23,700000,800000
6525,chr23,800000,900000
6526,chr23,900000,1000000
6527,chr23,1000000,1100000
6528,chr23,1100000,1200000
6529,chr23,1200000,1300000
6530,chr23,1300000,1400000
6531,chr23,1400000,1500000
6532,chr23,1500000,1600000
6533,chr23,1600000,1700000
6534,chr23,1700000,1800000
6535,chr23,1800000,1900000
6536,chr23,1900000,2000000
6537,chr23,2000000,2100000
6538,chr23,2100000,2200000
6539,chr23,2200000,2300000
6540,chr23,2300000,2400000
6541,chr23,2400000,2500000
6542,chr23,2500000,2600000
6543,chr23,2600000,2700000
6544,chr23,2700000,2800000
6545,chr23,2800000,2900000
6546,chr23,2900000,3000000
6547,chr23,3000000,3100000
6548,chr23,3100000,3200000
6549,chr23,3200000,3300000
6550,chr23,3300000,3400000
6551,chr23,3400000,3500000
6552,chr23,3500000,3600000
6553,chr23,3600000,3700000
6554,chr23,3700000,3800000
6555,chr23,3800000,3900000
6556,chr23,3900000,4000000
6557,chr23,4000000,4100000
6558,chr23,4100000,4200000
6559,chr23,4200000,4300000
6560,chr23,4300000,4400000
6561,chr23,4400000,4500000
6562,chr23,4500000,4600000
6563,chr23,4600000,4700000
6564,chr23,4700000,4800000
6565,chr23,4800000,4900000
6566,chr23,4900000,5000000
6567,chr23,5000000,5100000
6568,chr23,5100000,5200000
6569,chr23,5200000,5300000
6570,chr23,5300000,5400000
6571,chr23,5400000,5500000
6572,chr23,5500000,5600000
6573,chr23,5600000,5700000
6574,chr23,5700000,5800000
6575,chr23,5800000,5900000
6576,chr23,5900000,6000000
6577,chr23,6000000,6100000
6578,chr23,6100000,6200000
6579,chr23,6200000,6300000
6580,chr23,6300000,6400000
6581,chr23,6400000,6500000
6582,chr23,6500000,6600000
6583,chr23,6600000,6700000
6584,chr23,6700000,6800000
6585,chr23,6800000,6900000
6586,chr23,6900000,7000000
6587,chr23,7000000,7100000
6588,chr23,7100000,7200000
6589,chr23,7200000,7300000
6590,chr23,7300000,7400000
6591,chr23,7400000,7500000
6592,chr23,7500000,7600000
6593,chr23,7600000,7700000
6594,chr23,7700000,7800000
6595,chr23,7800000,7900000
6596,chr23,7900000,8000000
6597,chr23,8000000,8100000
6598,chr23,8100000,8200000
6599,chr23,8200000,8300000
6600,chr23,8300000,8400000
6601,chr23,8400000,8500000
6602,chr23,8500000,8600000
6603,chr23,8600000,8700000
6604,chr23,8700000,8800000
6605,chr23,8800000,8900000
6606,chr23,8900000,9000000
6607,chr23,9000000,9100000
6608,chr23,9100000,9200000
6609,chr23,9200000,9300000
6610,chr23,9300000,9400000
6611,chr23,9400000,9500000
6612,chr23,9500000,9600000
6613,chr23,9600000,9700000
6614,chr23,9700000,9800000
6615,chr23,9800000,9900000
6616,chr23,9900000,10000000
6617,chr23,10000000,10100000
6618,chr23,10100000,10200000
6619,chr23,10200000,10300000
6620,chr23,10300000,10400000
6621,chr23,10400000,10500000
6622,chr23,10500000,10600000
6623,chr23,10600000,10700000
6624,chr23,10700000,10800000
6625,chr23,10800000,10900000
6626,chr23,10900000,11000000
6627,chr23,11000000,11100000
6628,chr23,11100000,11200000
6629,chr23,11200000,11300000
6630,chr23,11300000,11400000
6631,chr23,11400000,11500000
6632,chr23,11500000,11600000
6633,chr23,11600000,11700000
6634,chr23,11700000,11800000
6635,chr23,11800000,11900000
6636,chr23,11900000,12000000
6637,chr23,12000000,12100000
6638,chr23,12100000,12200000
6639,chr23,12200000,12300000
6640,chr23,12300000,12400000
6641,chr23,12400000,12500000
6642,chr23,12500000,12600000
6643,chr23,12600000,12700000
6644,chr23,12700000,12800000
6645,chr23,12800000,12900000
6646,chr23,12900000,13000000
6647,chr23,13000000,13100000
6648,chr23,13100000,13200000
6649,chr23,13200000,13300000
6650,chr23,13300000,13400000
6651,chr23,13400000,13500000
6652,chr23,13500000,13600000
6653,chr23,13600000,13700000
6654,chr23,13700000,13800000
6655,chr23,13800000,13900000
6656,chr23,13900000,14000000
6657,chr23,14000000,14100000
6658,chr23,14100000,14200000
6659,chr23,14200000,14300000
6660,chr23,14300000,14400000
6661,chr23,14400000,14500000
6662,chr23,14500000,14600000
6663,chr23,14600000,14700000
6664,chr23,14700000,14800000
6665,chr23,14800000,14900000
6666,chr23,14900000,15000000
6667,chr23,15000000,15100000
6668,chr23,15100000,15200000
6669,chr23,15200000,15300000
6670,chr23,15300000,15400000
6671,chr23,15400000,15500000
6672,chr23,15500000,15600000
6673,chr23,15600000,15700000
6674,chr23,15700000,15800000
6675,chr23,15800000,15900000
6676,chr23,15900000,16000000
6677,chr23,16000000,16100000
6678,chr23,16100000,16200000
6679,chr23,16200000,16300000
6680,chr23,16300000,16400000
6681,chr23,16400000,16500000
6682,chr23,16500000,16600000
6683,chr23,16600000,16700000
6684,chr23,16700000,16800000
6685,chr23,16800000,16900000
6686,chr23,16900000,17000000
6687,chr23,17000000,17100000
6688,chr23,17100000,17200000
6689,chr23,17200000,17300000
6690,chr23,17300000,17400000
6691,chr23,17400000,17500000
6692,chr23,17500000,17600000
6693,chr23,17600000,17700000
6694,chr23,17700000,17800000
6695,chr23,17800000,17900000
6696,chr23,17900000,18000000
6697,chr23,18000000,18100000
6698,chr23,18100000,18200000
6699,chr23,18200000,18300000
6700,chr23,18300000,18400000
6701,chr23,18400000,18500000
6702,chr23,18500000,18600000
6703,chr23,18600000,18700000
6704,chr23,18700000,18800000
6705,chr23,18800000,18900000
6706,chr23,18900000,19000000
6707,chr23,19000000,19100000
6708,chr23,19100000,19200000
6709,chr23,19200000,19300000
6710,chr23,19300000,19400000
6711,chr23,19400000,19500000
6712,chr23,19500000,19600000
6713,chr23,19600000,19700000
6714,chr23,19700000,19800000
6715,chr23,19800000,19900000
6716,chr23,19900000,20000000
6717,chr23,20000000,20100000
6718,chr23,20100000,20200000
6719,chr23,20200000,20300000
6720,chr23,20300000,20400000
6721,chr23,20400000,20500000
6722,chr23,20500000,20600000
6723,chr23,20600000,20700000
6724,chr23,20700000,20800000
6725,chr23,20800000,20900000
6726,chr23,20900000,21000000
6727,chr23,21000000,21100000
6728,chr23,21100000,21200000
6729,chr23,21200000,21300000
6730,chr23,21300000,21400000
6731,chr23,21400000,21500000
6732,chr23,21500000,21600000
6733,chr23,21600000,21700000
6734,chr23,21700000,21800000
6735,chr23,21800000,21900000
6736,chr23,21900000,22000000
6737,chr23,22000000,22100000
6738,chr23,22100000,22200000
6739,chr23,22200000,22300000
6740,chr23,22300000,22400000
6741,chr23,22400000,22500000
6742,chr23,22500000,22600000
6743,chr23,22600000,22700000
6744,chr23,22700000,22800000
6745,chr23,22800000,22900000
6746,chr23,22900000,23000000
6747,chr23,23000000,23100000
6748,chr23,23100000,23200000
6749,chr23,23200000,23300000
6750,chr23,23300000,23400000
6751,chr23,23400000,23500000
6752,chr23,23500000,23600000
6753,chr23,23600000,23700000
6754,chr23,23700000,23800000
6755,chr23,23800000,23900000
6756,chr23,23900000,24000000
6757,chr23,24000000,24100000
6758,chr23,24100000,24200000
6759,chr23,24200000,24300000
6760,chr23,24300000,24400000
6761,chr23,24400000,24500000
6762,chr23,24500000,24600000
6763,chr23,24600000,24700000
6764,chr23,24700000,24800000
6765,chr23,24800000,24900000
6766,chr23,24900000,25000000
6767,chr23,25000000,25100000
6768,chr23,25100000,25200000
6769,chr24,0,100000
6770,chr24,100000,200000
6771,chr24,200000,300000
6772,chr24,300000,400000
6773,chr24,400000,500000
6774,chr24,500000,600000
6775,chr24,600000,700000
6776,chr24,700000,800000
6777,chr24,800000,900000
6778,chr24,900000,1000000
6779,chr24,1000000,1100000
6780,chr24,1100000,1200000
6781,chr24,1200000,1300000
6782,chr24,1300000,1400000
6783,chr24,1400000,1500000
6784,chr24,1500000,1600000
6785,chr24,1600000,1700000
6786,chr24,1700000,1800000
6787,chr24,1800000,1900000
6788,chr24,1900000,2000000
6789,chr24,2000000,2100000
6790,chr24,2100000,2200000
6791,chr24,2200000,2300000
6792,chr24,2300000,2400000
6793,chr24,2400000,2500000
6794,chr24,2500000,2600000
6795,chr24,2600000,2700000
6796,chr24,2700000,2800000
6797,chr24,2800000,2900000
6798,chr24,2900000,3000000
6799,chr24,3000000,3100000
6800,chr24,3100000,3200000
6801,chr24,3200000,3300000
6802,chr24,3300000,3400000
6803,chr24,3400000,3500000
6804,chr24,3500000,3600000
6805,chr24,3600000,3700000
6806,chr24,3700000,3800000
6807,chr24,3800000,3900000
6808,chr24,3900000,4000000
6809,chr24,4000000,4100000
6810,chr24,4100000,4200000
6811,chr24,4200000,4300000
6812,chr24,4300000,4400000
6813,chr24,4400000,4500000
6814,chr24,4500000,4600000
6815,chr24,4600000,4700000
6816,chr24,4700000,4800000
6817,chr24,4800000,4900000
6818,chr24,4900000,5000000
6819,chr24,5000000,5100000
6820,chr24,5100000,5200000
6821,chr24,5200000,5300000
6822,chr24,5300000,5400000
6823,chr24,5400000,5500000
6824,chr24,5500000,5600000
6825,chr24,5600000,5700000
6826,chr24,5700000,5800000
6827,chr24,5800000,5900000
6828,chr24,5900000,6000000
6829,chr24,6000000,6100000
6830,chr24,6100000,6200000
6831,chr24,6200000,6300000
6832,chr24,6300000,6400000
6833,chr24,6400000,6500000
6834,chr24,6500000,6600000
6835,chr24,6600000,6700000
6836,chr24,6700000,6800000
6837,chr24,6800000,6900000
6838,chr24,6900000,7000000
6839,chr24,7000000,7100000
6840,chr24,7100000,7200000
6841,chr24,7200000,7300000
6842,chr24,7300000,7400000
6843,chr24,7400000,7500000
6844,chr24,7500000,7600000
6845,chr24,7600000,7700000
6846,chr24,7700000,7800000
6847,chr24,7800000,7900000
6848,chr24,7900000,8000000
6849,chr24,8000000,8100000
6850,chr24,8100000,8200000
6851,chr24,8200000,8300000
6852,chr24,8300000,8400000
6853,chr24,8400000,8500000
6854,chr24,8500000,8600000
6855,chr24,8600000,8700000
6856,chr24,8700000,8800000
6857,chr24,8800000,8900000
6858,chr24,8900000,9000000
6859,chr24,9000000,9100000
6860,chr24,9100000,9200000
6861,chr24,9200000,9300000
6862,chr24,9300000,9400000
6863,chr24,9400000,9500000
6864,chr24,9500000,9600000
6865,chr24,9600000,9700000
6866,chr24,9700000,9800000
6867,chr24,9800000,9900000
6868,chr24,9900000,10000000
6869,chr24,10000000,10100000
6870,chr24,10100000,10200000
6871,chr24,10200000,10300000
6872,chr24,10300000,10400000
6873,chr24,10400000,10500000
6874,chr24,10500000,10600000
6875,chr24,10600000,10700000
6876,chr24,10700000,10800000
6877,chr24,10800000,10900000
6878,chr24,10900000,11000000
6879,chr24,11000000,11100000
6880,chr24,11100000,11200000
6881,chr24,11200000,11300000
6882,chr24,11300000,11400000
6883,chr24,11400000,11500000
6884,chr24,11500000,11600000
6885,chr24,11600000,11700000
6886,chr24,11700000,11800000
6887,chr24,11800000,11900000
6888,chr24,11900000,12000000
6889,chr24,12000000,12100000
6890,chr24,12100000,12200000
6891,chr24,12200000,12300000
6892,chr24,12300000,12400000
6893,chr24,12400000,12500000
6894,chr24,12500000,12600000
6895,chr24,12600000,12700000
6896,chr24,12700000,12800000
6897,chr24,12800000,12900000
6898,chr24,12900000,13000000
6899,chr24,13000000,13100000
6900,chr24,13100000,13200000
6901,chr24,13200000,13300000
6902,chr24,13300000,13400000
6903,chr24,13400000,13500000
6904,chr24,13500000,13600000
6905,chr24,13600000,13700000
6906,chr24,13700000,13800000
6907,chr24,13800000,13900000
6908,chr24,13900000,14000000
6909,chr24,14000000,14100000
6910,chr24,14100000,14200000
6911,chr24,14200000,14300000
6912,chr24,14300000,14400000
6913,chr24,14400000,14500000
6914,chr24,14500000,14600000
6915,chr24,14600000,14700000
6916,chr24,14700000,14800000
6917,chr24,14800000,14900000
6918,chr24,14900000,15000000
6919,chr24,15000000,15100000
6920,chr24,15100000,15200000
6921,chr24,15200000,15300000
6922,chr24,15300000,15400000
6923,chr24,15400000,15500000
6924,chr24,15500000,15600000
6925,chr24,15600000,15700000
6926,chr24,15700000,15800000
6927,chr24,15800000,15900000
6928,chr24,15900000,16000000
6929,chr24,16000000,16100000
6930,chr24,16100000,16200000
6931,chr24,16200000,16300000
6932,chr24,16300000,16400000
6933,chr24,16400000,16500000
6934,chr24,16500000,16600000
6935,chr24,16600000,16700000
6936,chr24,16700000,16800000
6937,chr24,16800000,16900000
6938,chr24,16900000,17000000
6939,chr24,17000000,17100000
6940,chr24,17100000,17200000
6941,chr24,17200000,17300000
6942,chr24,17300000,17400000
6943,chr24,17400000,17500000
6944,chr24,17500000,17600000
6945,chr24,17600000,17700000
6946,chr24,17700000,17800000
6947,chr24,17800000,17900000
6948,chr24,17900000,18000000
6949,chr24,18000000,18100000
6950,chr24,18100000,18200000
6951,chr24,18200000,18300000
6952,chr24,18300000,18400000
6953,chr24,18400000,18500000
6954,chr24,18500000,18600000
6955,chr24,18600000,18700000
6956,chr24,18700000,18800000
6957,chr24,18800000,18900000
6958,chr24,18900000,19000000
6959,chr24,19000000,19100000
6960,chr24,19100000,19200000
6961,chr24,19200000,19300000
6962,chr24,19300000,19400000
6963,chr24,19400000,19500000
6964,chr24,19500000,19600000
6965,chr24,19600000,19700000
6966,chr24,19700000,19800000
6967,chr24,19800000,19900000
6968,chr24,19900000,20000000
6969,chr25,0,100000
6970,chr25,100000,200000
6971,chr25,200000,300000
6972,chr25,300000,400000
6973,chr25,400000,500000
6974,chr25,500000,600000
6975,chr25,600000,700000
6976,chr25,700000,800000
6977,chr25,800000,900000
6978,chr25,900000,1000000
6979,chr25,1000000,1100000
6980,chr25,1100000,1200000
6981,chr25,1200000,1300000
6982,chr25,1300000,1400000
6983,chr25,1400000,1500000
6984,chr25,1500000,1600000
6985,chr25,1600000,1700000
6986,chr25,1700000,1800000
6987,chr25,1800000,1900000
6988,chr25,1900000,2000000
6989,chr25,2000000,2100000
6990,chr25,2100000,2200000
6991,chr25,2200000,2300000
6992,chr25,2300000,2400000
6993,chr25,2400000,2500000
6994,chr25,2500000,2600000
6995,chr25,2600000,2700000
6996,chr25,2700000,2800000
6997,chr25,2800000,2900000
6998,chr25,2900000,3000000
6999,chr25,3000000,3100000
7000,chr25,3100000,3200000
7001,chr25,3200000,3300000
7002,chr25,3300000,3400000
7003,chr25,3400000,3500000
7004,chr25,3500000,3600000
7005,chr25,3600000,3700000
7006,chr25,3700000,3800000
7007,chr25,3800000,3900000
7008,chr25,3900000,4000000
7009,chr25,4000000,4100000
7010,chr25,4100000,4200000
7011,chr25,4200000,4300000
7012,chr25,4300000,4400000
7013,chr25,4400000,4500000
7014,chr25,4500000,4600000
7015,chr25,4600000,4700000
7016,chr25,4700000,4800000
7017,chr25,4800000,4900000
7018,chr25,4900000,5000000
7019,chr25,5000000,5100000
7020,chr25,5100000,5200000
7021,chr25,5200000,5300000
7022,chr25,5300000,5400000
7023,chr25,5400000,5500000
7024,chr25,5500000,5600000
7025,chr25,5600000,5700000
7026,chr25,5700000,5800000
7027,chr25,5800000,5900000
7028,chr25,5900000,6000000
7029,chr25,6000000,6100000
7030,chr25,6100000,6200000
7031,chr25,6200000,6300000
7032,chr25,6300000,6400000
7033,chr25,6400000,6500000
7034,chr25,6500000,6600000
7035,chr25,6600000,6700000
7036,chr25,6700000,6800000
7037,chr25,6800000,6900000
7038,chr25,6900000,7000000
7039,chr25,7000000,7100000
7040,chr25,7100000,7200000
7041,chr25,7200000,7300000
7042,chr25,7300000,7400000
7043,chr25,7400000,7500000
7044,chr25,7500000,7600000
7045,chr25,7600000,7700000
7046,chr25,7700000,7800000
7047,chr25,7800000,7900000
7048,chr25,7900000,8000000
7049,chr25,8000000,8100000
7050,chr25,8100000,8200000
7051,chr25,8200000,8300000
7052,chr25,8300000,8400000
7053,chr25,8400000,8500000
7054,chr25,8500000,8600000
7055,chr25,8600000,8700000
7056,chr25,8700000,8800000
7057,chr25,8800000,8900000
7058,chr25,8900000,9000000
7059,chr25,9000000,9100000
7060,chr25,9100000,9200000
7061,chr25,9200000,9300000
7062,chr25,9300000,9400000
7063,chr25,9400000,9500000
7064,chr25,9500000,9600000
7065,chr25,9600000,9700000
7066,chr25,9700000,9800000
7067,chr25,9800000,9900000
7068,chr25,9900000,10000000
7069,chr25,10000000,10100000
7070,chr25,10100000,10200000
7071,chr25,10200000,10300000
7072,chr25,10300000,10400000
7073,chr25,10400000,10500000
7074,chr25,10500000,10600000
7075,chr25,10600000,10700000
7076,chr25,10700000,10800000
7077,chr25,10800000,10900000
7078,chr25,10900000,11000000
7079,chr25,11000000,11100000
7080,chr25,11100000,11200000
7081,chr25,11200000,11300000
7082,chr25,11300000,11400000
7083,chr25,11400000,11500000
7084,chr25,11500000,11600000
7085,chr25,11600000,11700000
7086,chr25,11700000,11800000
7087,chr25,11800000,11900000
7088,chr25,11900000,12000000
7089,chr25,12000000,12100000
